Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDK03,OUT035,4232.636830147196
FDT45,OUT017,1021.2559682097476
NCC54,OUT027,5198.567166233142
FDP08,OUT018,2848.9214790424885
FDU44,OUT046,2647.01412237644
DRG39,OUT035,1014.070465489473
FDU32,OUT049,2068.812416272449
FDY27,OUT049,2958.4569111799656
NCP54,OUT013,1984.3980794737963
NCZ41,OUT049,2092.779168394529
DRL49,OUT013,2307.0759028597595
FDI05,OUT018,1001.8182903365341
FDY56,OUT045,3558.478182822786
DRC13,OUT013,2074.371655328415
NCV29,OUT017,2942.054594197853
FDR24,OUT049,1584.9433213250163
FDZ34,OUT018,2761.381431198927
FDP37,OUT035,2146.6707609106265
FDX08,OUT027,4336.842366529852
FDS57,OUT045,2178.2645940620746
NCG18,OUT049,1734.197026271204
FDK25,OUT018,2429.769896054627
FDH53,OUT049,1471.6778233684995
DRI59,OUT018,3244.612062431314
FDA52,OUT046,2840.7646039754545
FDT20,OUT010,-1248.874887178319
FDE36,OUT019,743.0258709245115
FDI24,OUT017,2848.8585963052037
FDB28,OUT018,2878.325981449651
FDV11,OUT017,2957.4611698812714
FDP01,OUT046,2499.199667143018
FDD34,OUT027,4040.064739114858
FDJ50,OUT027,2333.1436871336164
FDZ44,OUT013,1915.8453968087083
DRO59,OUT035,1369.5806411342714
DRB48,OUT045,533.1031688801656
FDR21,OUT018,2507.0333097343473
NCE42,OUT010,1788.6800354972474
FDO23,OUT046,1485.8604298680887
NCE30,OUT018,3047.333640053563
FDQ22,OUT035,769.0625165388848
FDY01,OUT045,1799.5481577117253
FDS08,OUT017,2936.4516860082545
FDG28,OUT018,3673.78489891419
FDQ51,OUT018,591.3115440101808
FDB05,OUT017,4013.0524456437947
FDO56,OUT049,2023.8316646236153
FDE02,OUT018,1237.2732145095642
FDN45,OUT017,3615.549581978303
FDS09,OUT013,790.2977157746947
NCA54,OUT018,2584.667965255402
FDP09,OUT010,1463.5640720734195
FDC53,OUT045,1551.5166435783867
NCM55,OUT017,3035.6244979607145
FDL09,OUT018,2436.0741905248624
FDA11,OUT019,-381.43302549605414
FDA50,OUT045,1453.1905880942732
FDC23,OUT017,2958.974494834597
FDE22,OUT049,2641.9500299846773
FDD23,OUT046,3019.158957817735
NCA29,OUT049,2828.8197920691246
FDK38,OUT046,2355.013607746344
DRC13,OUT046,1992.5323401667356
NCP43,OUT049,2924.0562890625783
FDX28,OUT049,1693.959172965175
FDF08,OUT049,1600.023947864642
FDZ33,OUT046,2374.289922293893
FDD10,OUT049,2877.787045592165
FDO58,OUT017,2694.481608747268
FDI50,OUT017,3801.4686626957987
FDO58,OUT045,2573.532265164151
FDX08,OUT013,2919.540815801808
NCK17,OUT010,-1236.3103330518495
FDF39,OUT035,4339.046828400469
FDU45,OUT010,-56.81303648606922
NCJ18,OUT018,1555.2812963670078
DRC27,OUT019,1973.2377629233883
DRC25,OUT035,1521.7862679401328
FDU59,OUT035,2697.91645268852
FDU28,OUT035,3215.2314851508286
NCP30,OUT046,674.7188627790706
FDB39,OUT018,650.5694461403327
FDE41,OUT013,1482.925431089701
DRH11,OUT010,-1000.9132714753048
FDA58,OUT045,3653.9196521557715
FDU50,OUT046,1899.9227617439478
FDM34,OUT013,2103.242808685329
FDM44,OUT027,3076.4332920711367
FDR39,OUT045,2840.735258560623
FDM25,OUT045,2771.540610993189
FDQ49,OUT049,2640.1758289470663
DRH25,OUT018,592.4780196496687
FDM09,OUT027,4207.801473082716
FDL44,OUT019,692.0370972474718
NCR42,OUT018,270.02793155527456
DRL59,OUT046,873.6047534828629
FDX43,OUT013,2708.8455286467097
DRK47,OUT010,1652.9986602191002
FDU48,OUT018,1832.7453324490484
FDY12,OUT045,795.8761663079567
NCN43,OUT018,1680.8031612862972
NCM55,OUT018,2617.339668694761
FDQ21,OUT027,3445.320182851863
FDX13,OUT035,4117.105060023592
NCK30,OUT027,5393.586798552444
FDG20,OUT049,2911.0351704576487
DRG27,OUT017,758.1222891336665
FDY14,OUT018,3895.682839946842
FDP59,OUT035,1845.9652068497426
FDU60,OUT017,2855.0625055854134
NCC18,OUT019,747.3387400710517
DRJ39,OUT017,3543.5910522050963
FDS07,OUT049,1882.0663056018357
FDM08,OUT027,5019.188447846222
FDP51,OUT045,1902.6286702973275
FDU16,OUT035,1523.1966589110975
FDH12,OUT013,1743.4671515841394
DRE48,OUT010,1197.6301653665673
NCL42,OUT027,5289.0377918829745
FDR21,OUT045,2749.9564915434084
NCW29,OUT035,2230.905272639996
FDO11,OUT013,4047.319758638129
NCM31,OUT049,2324.947970873501
FDV35,OUT019,540.4231793365109
FDF58,OUT017,1139.3720341628648
NCE43,OUT049,2748.879312386714
FDA02,OUT035,2497.621513684063
DRL37,OUT010,-1179.9233805854492
FDR24,OUT018,1247.2228484204013
FDW59,OUT049,1458.3785882332738
FDS22,OUT049,910.7845339247501
FDW24,OUT017,948.7001622797457
FDU24,OUT035,1703.251605425707
FDA21,OUT027,4419.2744022846455
FDH58,OUT027,3337.763169126336
FDW36,OUT018,1403.2512499052746
FDI45,OUT027,4210.5464619608065
FDU01,OUT018,2734.9336820281587
FDF35,OUT027,3180.9886627295596
FDU43,OUT019,1898.9149946782509
FDE24,OUT019,385.5769071221182
FDK50,OUT049,2707.0577659919823
FDG31,OUT045,981.3176500192803
FDC60,OUT045,1429.397592573211
FDL36,OUT013,1490.310349492505
FDP21,OUT013,3099.8385792313766
FDW16,OUT045,1449.9860337989073
FDX02,OUT017,3660.074337681529
FDQ58,OUT027,3922.223602707932
FDT51,OUT046,1845.1745246616697
FDD59,OUT049,1432.533318484317
NCM42,OUT018,1467.9532898472664
FDA57,OUT018,416.14536441481755
FDZ48,OUT035,1964.4737788465604
FDE46,OUT045,2374.2717674388523
NCZ30,OUT019,28.170309703270448
FDB56,OUT017,3136.380258694722
FDA25,OUT027,3179.120804480789
FDD20,OUT013,2057.3009689815954
FDL25,OUT013,1557.5033047603863
NCO18,OUT049,2895.881383290169
FDJ45,OUT017,699.8474964740014
FDR12,OUT035,2910.050084531098
NCF19,OUT010,-1135.6263453826023
FDK25,OUT046,2668.460697479007
NCR17,OUT046,1820.0215832882022
FDC52,OUT046,2485.8361937538075
NCA54,OUT017,2962.5243161290878
FDR45,OUT010,1885.5264383490303
NCM19,OUT049,1897.6480593633764
FDF39,OUT027,5667.0322948799585
FDX23,OUT049,1673.960900512238
FDD58,OUT027,3061.6349684480765
FDX28,OUT013,1688.3059459790495
NCD31,OUT013,2606.4029212596715
FDU57,OUT018,2169.605951605269
FDI27,OUT046,822.2775027090972
NCM42,OUT046,1728.2610843276382
FDD32,OUT027,2825.4063633820706
FDI34,OUT013,3692.3817063838337
NCM29,OUT049,2134.651396942852
FDG46,OUT018,1596.953406678298
DRC01,OUT010,-1038.8778749172234
FDB15,OUT027,5582.666516826934
NCA17,OUT027,3824.161591585289
FDF10,OUT046,2381.4343449452795
FDR26,OUT027,4296.015330460494
FDI02,OUT049,1929.963319741777
NCM54,OUT010,105.183662472371
FDF14,OUT013,2456.147354905992
FDJ33,OUT010,63.472625508936744
FDM20,OUT035,4036.2104821331227
FDC03,OUT027,4597.856780123788
NCX05,OUT046,1835.1282160885266
NCM41,OUT027,2919.850933746201
NCU29,OUT010,436.78011087551386
FDQ59,OUT017,1511.7632720142174
FDH46,OUT010,-216.82422779768194
FDH09,OUT013,883.6759716411614
NCD06,OUT045,678.9555723292785
FDC15,OUT035,2587.679599795411
DRD37,OUT027,2208.8754690621213
FDT28,OUT027,3803.410571961549
FDR28,OUT027,4111.6106927505225
FDT38,OUT017,1504.2504678039156
FDV34,OUT027,2740.6821304828754
FDY52,OUT035,1201.0651521556315
FDB34,OUT013,1407.423336936395
DRL23,OUT018,1420.943687012157
DRB24,OUT046,2457.7945192541215
FDJ50,OUT046,912.6555757696774
FDQ49,OUT035,2655.7691980391237
FDP20,OUT035,2142.9254111878213
FDV19,OUT027,4039.3380235192667
NCR54,OUT045,3008.367784021973
FDO09,OUT010,2218.331781275052
FDS57,OUT018,1997.538638466643
FDN10,OUT049,1990.624294985063
FDV23,OUT049,2098.5056225240387
FDY28,OUT049,3512.957611899457
DRG51,OUT013,2616.4935000754617
FDD45,OUT019,-420.5092772115138
NCL18,OUT027,4452.35445574324
NCM29,OUT013,2106.9148329978616
FDF17,OUT027,4569.976792621341
FDE22,OUT017,2686.7814558151094
FDQ22,OUT017,755.2359751828105
FDS01,OUT013,2900.5424402134563
FDW35,OUT027,2151.481824507487
FDJ33,OUT046,2033.3869265133862
NCF54,OUT035,2849.9773459524486
FDE09,OUT013,1816.0990831042159
NCE06,OUT045,2469.4037628621113
DRH49,OUT049,1404.4586649883074
FDY43,OUT045,2629.7299919660913
NCT05,OUT017,4111.318654223731
FDZ34,OUT045,2974.7556797572624
FDL38,OUT017,1479.9276022639358
FDZ31,OUT017,3151.7335013870684
FDR14,OUT035,1041.7844772748747
NCN54,OUT049,1363.1252648714826
NCC42,OUT027,3660.127286158263
FDK08,OUT017,1784.7170614651407
FDP59,OUT013,1778.8373222312168
FDV22,OUT035,2706.7050064052296
FDD33,OUT035,3835.212805070949
DRE60,OUT027,4999.765823720889
FDK52,OUT046,3583.742089353711
FDA02,OUT017,2390.793916370223
FDM56,OUT049,1855.4818190274386
FDE57,OUT035,2384.763823123231
FDM32,OUT045,1381.5604653509342
NCQ30,OUT027,3382.7394495288268
FDQ27,OUT027,3204.5115529566574
FDT60,OUT027,3448.209053317416
FDU43,OUT049,3939.875327647894
NCO55,OUT035,1827.8088094373256
FDG02,OUT045,2978.8956525362714
FDJ28,OUT013,3070.7264721436345
FDP40,OUT045,1788.9194079017184
FDJ38,OUT045,3010.504548774205
NCC54,OUT017,3883.9171121118484
NCZ41,OUT046,1979.633703111805
FDK38,OUT019,499.2538945205122
FDU52,OUT013,2507.6336103278986
FDC40,OUT046,1290.1497502527563
NCR30,OUT017,1287.3527088157905
NCN18,OUT017,1857.5652528800588
FDB50,OUT035,1398.306711540334
FDG04,OUT013,3081.613402378152
FDR26,OUT035,2964.6172072473137
NCT17,OUT018,2695.0806239862445
FDX35,OUT027,5079.540999008459
FDS12,OUT046,2011.2057389079268
NCZ29,OUT027,3436.6774703532565
FDB38,OUT010,712.5962768502126
FDP12,OUT013,721.9189021105205
FDP22,OUT046,792.4038239235783
FDS26,OUT018,3833.1545780811043
FDR52,OUT046,3088.2256403571732
DRJ13,OUT046,2551.391002335298
FDU48,OUT027,3545.963730282623
FDE29,OUT035,1125.2754801257388
NCT29,OUT049,2023.5028167436212
DRK37,OUT018,2711.8337565433
FDK55,OUT046,1431.7410050224719
FDR07,OUT046,1546.3006433699504
FDO21,OUT027,5067.2316710839605
FDK46,OUT049,4218.3353506659005
FDB12,OUT045,1546.582154694768
FDT31,OUT027,4511.055635216342
FDJ33,OUT045,1966.1649289314137
FDC26,OUT027,3198.6387587335466
NCQ02,OUT045,2907.5770371096555
FDP08,OUT010,1167.1238398225355
FDB11,OUT027,5025.3177060978815
FDV55,OUT013,2365.674494816299
FDW20,OUT049,2056.7265702005616
NCJ18,OUT019,-50.18558119350615
FDC41,OUT018,942.1383998883953
FDE14,OUT027,3141.6076171154946
FDG35,OUT013,2879.6109395987583
FDF45,OUT035,1155.224091216882
FDS19,OUT027,2760.361687091626
FDS58,OUT019,700.8019195650788
FDA26,OUT017,3637.8708839517244
FDM32,OUT049,1533.907747556396
FDL45,OUT046,2034.1326939354312
FDZ55,OUT049,2657.7717145866673
FDY37,OUT049,2413.8876279214815
FDO46,OUT046,3091.818723361712
FDQ60,OUT046,1955.9751642350034
FDA19,OUT018,1815.577811748277
FDL15,OUT046,2462.4930980516156
FDM10,OUT018,3091.285054504137
NCL05,OUT017,800.4959247624874
DRK49,OUT010,-1208.541238278821
NCE18,OUT027,5404.629081398691
FDG40,OUT049,699.3643888920697
DRI59,OUT045,3436.187379425464
FDK28,OUT035,4164.544173500655
NCD06,OUT019,-1171.4387108518545
FDO11,OUT019,2113.707979859483
FDK27,OUT046,1936.7716659586854
FDT43,OUT027,2304.436925028593
FDD38,OUT018,1433.6532974786862
FDA16,OUT049,3590.4794849294653
FDL14,OUT027,3960.0073023725286
NCM17,OUT049,811.8040449201173
FDD20,OUT045,1931.5122072372292
FDA40,OUT045,1429.329573802794
FDL43,OUT045,1214.2358587941521
FDV15,OUT045,1564.9224223279411
FDE52,OUT046,1510.2883194137214
NCL17,OUT010,351.6116645082352
NCJ31,OUT045,3645.9570214193313
FDR60,OUT045,1190.5091498705528
NCA18,OUT035,1979.354591849879
FDS21,OUT027,2551.3896728612463
FDW09,OUT035,1479.3794146140183
FDL26,OUT035,2622.972178411961
FDS47,OUT018,1148.0813330705312
FDC39,OUT046,3245.4901064768696
FDT51,OUT035,1995.7007041836032
FDK40,OUT035,4313.3622537275805
NCG19,OUT045,3600.6407167311027
FDZ07,OUT046,1059.7443812882625
FDF08,OUT027,2937.141890536737
FDO04,OUT013,959.8129171139387
FDK41,OUT018,1060.2625338358616
FDP15,OUT049,4125.375992616384
NCD43,OUT018,1401.7965302976527
NCP18,OUT013,2389.5328179367725
FDZ51,OUT046,1577.3572280988944
DRH13,OUT035,1888.2048422152798
FDF38,OUT045,672.8137547461192
NCI43,OUT045,736.8470347405469
FDM38,OUT027,2287.3443539801674
FDS03,OUT013,1096.7687310632516
DRJ47,OUT017,2815.2659603463258
FDT50,OUT010,-317.20938114196156
FDV02,OUT046,2742.6369735818585
NCG18,OUT017,1809.3036819514252
FDW52,OUT046,2674.0717864516764
FDS40,OUT035,778.8438420674831
FDN31,OUT017,3181.17970082832
FDA37,OUT045,1957.1990673178698
FDA15,OUT046,3964.487142940053
FDL39,OUT046,2921.3034241953637
FDJ53,OUT045,1888.6653887880793
FDX22,OUT013,3427.7926338722323
NCZ42,OUT045,3664.1820598968607
FDD56,OUT027,4283.669118893622
FDD40,OUT017,3229.959374415611
FDS50,OUT013,3522.777503587221
NCN14,OUT013,2947.8556216622837
FDT15,OUT013,2994.0566389845676
NCS18,OUT027,3169.564942107278
NCO26,OUT010,-106.09118876772698
FDF58,OUT018,756.8360864297752
NCB19,OUT013,1403.5757799053247
FDH26,OUT017,2408.298874414932
DRB24,OUT027,3883.0285177206783
FDA49,OUT018,1122.987636345887
FDB32,OUT045,1486.323570933824
FDI36,OUT017,3289.1708549630544
NCA17,OUT010,441.87656234239194
FDH22,OUT013,2019.572119797067
NCM26,OUT018,2156.5420076087535
FDT15,OUT027,4412.533922188484
FDB16,OUT018,1146.6511753015016
NCP54,OUT027,3410.9367372422066
FDJ36,OUT013,1707.1987913256592
FDO28,OUT045,1855.3055164898078
FDU09,OUT013,982.7295923604827
FDF29,OUT017,2120.214429959939
FDY08,OUT013,2292.059384386903
DRJ59,OUT018,356.84324386829326
FDT23,OUT027,2786.674247748703
FDU15,OUT018,429.38517311388887
FDT47,OUT013,1658.2623140871212
FDI53,OUT019,769.0665786890615
FDR59,OUT018,3909.654381427376
FDD53,OUT035,837.9745979518507
FDY51,OUT017,3579.0886112371477
FDT04,OUT049,733.1140496300483
FDU51,OUT049,2940.5845788089036
FDG14,OUT035,2615.8589094026524
NCU06,OUT045,3550.6420002019686
DRG25,OUT046,2951.2730674021473
DRH49,OUT035,1496.2638212815832
FDN15,OUT035,2348.8838543325833
FDL43,OUT018,983.7816188496156
NCT18,OUT049,2968.8516099465564
NCB31,OUT013,4109.468965162112
FDK57,OUT035,2054.5772643702703
FDY04,OUT019,747.8475320571108
NCP54,OUT046,1932.1126010722119
FDF41,OUT013,3871.6359555840468
FDM01,OUT045,1652.522343508312
FDW03,OUT045,1675.8277506983613
FDF28,OUT045,1953.2926970777803
FDY37,OUT017,2427.612793298057
FDQ03,OUT017,3895.0005391623085
FDP51,OUT027,3415.215055055146
FDJ40,OUT017,1939.4267340256379
FDC32,OUT049,1597.650552856523
DRI49,OUT027,2725.356213924658
NCW54,OUT017,989.8370943725477
FDF09,OUT017,771.4365295306784
FDP45,OUT018,3737.371711922029
DRJ23,OUT018,2682.0380074110603
FDS59,OUT017,1943.0635083013149
FDY08,OUT046,2236.628325936274
FDX16,OUT049,2501.063586331592
FDY16,OUT018,2691.145483731579
FDK32,OUT035,2645.239146833287
FDQ22,OUT013,681.707860667504
NCC31,OUT018,2199.0788030619674
FDG58,OUT049,2589.6472939422297
DRF48,OUT013,3022.2181367667313
DRH36,OUT049,1288.8641532828485
NCR30,OUT035,1345.29158292383
FDB03,OUT019,1920.665383714304
FDZ28,OUT027,3521.2392109247194
FDR35,OUT017,3264.7034943701756
DRD15,OUT027,5083.239769853344
FDJ33,OUT019,122.13996913505713
FDA56,OUT010,12.871362001811121
FDP56,OUT046,814.6401278626577
NCT30,OUT046,778.6113503659653
FDK15,OUT017,1714.7587948120772
FDH44,OUT018,2131.2764197164734
FDV01,OUT013,2531.2109492025816
DRG03,OUT017,2517.8625892145183
FDG50,OUT027,2920.188112748871
FDR16,OUT010,1513.4004007551616
FDZ60,OUT046,1716.8441862920197
DRG03,OUT045,2373.6055808528577
FDS56,OUT018,3948.3065028234646
FDU33,OUT045,721.7751463383681
DRD27,OUT035,1737.3090999367062
FDW22,OUT046,3597.3562678412572
DRA24,OUT045,2562.3929280063853
FDF38,OUT049,820.495365312913
FDX48,OUT013,2542.288505543316
FDS58,OUT018,2346.9624106072993
FDC32,OUT046,1492.2990799234103
NCQ29,OUT045,4022.6978552458
DRK39,OUT018,1081.3780440249377
NCS38,OUT017,1906.66374474759
DRO47,OUT013,1803.3884609572078
DRG27,OUT027,2137.6782227392937
FDC57,OUT027,4536.258811716676
FDS55,OUT046,2341.6125869900357
NCJ06,OUT018,1625.7316937637515
FDO01,OUT019,241.17473086865112
NCM55,OUT045,2850.929711626832
FDC52,OUT049,2589.6753327969905
FDQ15,OUT045,1252.0886327477863
NCT30,OUT027,2216.559728419652
NCR42,OUT027,1993.125773159276
FDD28,OUT035,1126.0276234546234
FDQ34,OUT049,1755.563675447024
FDZ12,OUT027,3718.4268271996016
DRE13,OUT019,-501.79022660081296
NCN07,OUT019,214.07766712648225
FDM28,OUT035,3020.6523256108003
FDI10,OUT017,2875.3805972473406
FDQ25,OUT013,2800.564315895848
FDA38,OUT010,1923.5519669904515
DRI13,OUT049,3520.5370268468005
FDY20,OUT027,2953.3133398109735
NCZ53,OUT035,3102.6079427777345
NCM31,OUT013,2298.3286999697993
DRB01,OUT017,3084.3294492344976
DRF37,OUT046,4110.640792411472
NCF42,OUT049,2851.3520894342355
FDF16,OUT018,2067.155734401363
FDB41,OUT013,866.9035620932843
FDR34,OUT013,3684.460728660376
FDR15,OUT018,2263.3969459113664
NCV42,OUT019,-114.42552408038802
FDW51,OUT035,3542.807205030598
FDU36,OUT017,1685.785992163007
FDX60,OUT049,1411.9668137121491
FDY03,OUT035,2001.3581143468814
FDW55,OUT045,3910.622444637011
FDT01,OUT010,1334.9430620964854
FDG58,OUT013,2536.588575043548
FDK21,OUT017,4063.428972725094
NCS41,OUT019,972.5629512773116
FDS10,OUT045,2823.6651792399207
NCT53,OUT046,2607.1116528840143
FDJ28,OUT018,2764.3666299444317
FDX44,OUT045,1363.0470749346184
FDT20,OUT018,390.3853016414845
FDO44,OUT017,1914.0833429235777
NCX17,OUT049,3764.0032533041317
FDY01,OUT017,1990.3500894160875
FDJ12,OUT027,4821.720909756026
DRK35,OUT018,385.8779182780311
FDD47,OUT019,781.8392887648286
NCM53,OUT035,1829.0444127198475
FDO45,OUT013,1503.0512563353884
NCM42,OUT010,-192.4474410173642
FDE04,OUT046,2915.7538329229187
NCI30,OUT027,5338.32462766834
FDZ19,OUT013,2802.673154794022
FDW57,OUT013,2883.881970438445
FDA25,OUT013,1744.6861159493226
FDT22,OUT046,935.1937828826385
FDP51,OUT013,1978.592970686313
FDD48,OUT027,3326.3584526859454
FDY39,OUT035,3102.168443327817
FDO48,OUT010,1657.3667975845428
FDD23,OUT027,4341.442596497582
DRN35,OUT027,2064.899573162373
FDT01,OUT035,3542.763318247579
FDC20,OUT010,-1016.3708533529839
DRJ35,OUT035,1208.4970814704159
FDB32,OUT046,1525.5063292505752
FDL24,OUT046,2813.6801528304113
NCV42,OUT035,1910.438060322705
FDZ46,OUT046,1760.924475184339
FDC15,OUT013,2475.4660616887413
FDD08,OUT019,-1268.8910933208322
FDY50,OUT049,1563.2397216586319
FDD36,OUT013,1956.5301331118744
FDG57,OUT027,2266.4660403938838
FDL21,OUT018,480.6699673747411
FDN16,OUT027,3141.8837290657075
FDJ09,OUT027,2190.42933014016
FDS01,OUT010,956.6594039136544
FDV33,OUT017,4269.993892305343
DRE12,OUT017,1924.9124042467897
FDR07,OUT013,1593.9304530963416
FDP48,OUT010,1061.0188156276326
NCB55,OUT035,1045.1843842169815
FDQ08,OUT013,1076.0165694763734
FDR34,OUT035,3852.7041620077257
FDO33,OUT046,1797.6692328962922
FDP13,OUT045,615.9691688424687
FDX12,OUT049,3999.7364158054083
NCT06,OUT049,2723.090854558049
FDR16,OUT019,1560.7887620112176
FDE36,OUT046,2579.6151332261247
FDZ36,OUT049,3082.945709911756
FDV13,OUT045,1413.870316179981
NCZ17,OUT035,735.9863808317837
FDU56,OUT045,2850.114149894843
FDM09,OUT035,2900.5249869202307
FDV02,OUT017,2836.8013171388275
FDS34,OUT018,1472.3413144615993
FDA11,OUT049,1650.3934160920328
FDP09,OUT017,3463.5903517929924
FDB29,OUT027,3338.1850734600393
FDT19,OUT017,2919.704280486454
DRH15,OUT017,822.497992649113
FDY38,OUT046,3726.953294901765
FDF14,OUT027,3882.836765664422
FDN48,OUT010,-407.60773791801245
FDQ12,OUT013,3688.349855129627
NCJ43,OUT045,2668.3303038011195
FDE17,OUT019,576.7956596865799
FDB05,OUT035,4074.6087121637997
FDH10,OUT045,2991.21000651864
NCR06,OUT017,788.2197232506799
FDU32,OUT018,1687.5663055913244
FDD56,OUT049,2889.9577814155014
FDO36,OUT018,2599.0003784665623
FDH16,OUT010,-426.02223717840894
FDX10,OUT018,368.53191456578816
FDZ37,OUT017,1594.4509354200407
FDU31,OUT010,1597.2181407918156
DRC49,OUT049,2317.9954684658765
FDL15,OUT045,2367.2979199522993
FDN32,OUT019,1084.9499252851726
DRH59,OUT027,2646.903564424463
NCU29,OUT049,2438.472216084509
FDR37,OUT019,1094.2534669416848
FDS14,OUT018,2233.0746191191033
FDU02,OUT027,5032.78407009804
FDJ08,OUT035,3190.2502316774535
NCZ06,OUT045,3899.160162588241
FDO31,OUT049,1483.4145298059102
FDH31,OUT018,1417.6642037455872
FDS58,OUT017,2709.2713128871787
NCA53,OUT027,2258.6932567474214
FDF50,OUT046,3161.0037225503766
NCW42,OUT049,3591.5612295568526
NCQ17,OUT045,2377.7272192041783
FDK51,OUT018,3906.413628423918
NCW41,OUT010,580.3706316721364
NCR29,OUT017,996.9509827492939
FDB08,OUT019,645.6918393667977
FDA40,OUT027,2880.114493020227
FDL14,OUT018,2295.0521554122683
FDB47,OUT046,3287.5596332939217
FDO03,OUT035,3811.239229895336
DRK13,OUT019,1187.160559398474
FDX13,OUT010,2015.9008087419452
FDF52,OUT046,2908.6509485131664
FDT11,OUT013,3081.98232207083
FDB08,OUT013,2605.6748500570857
FDQ28,OUT018,2269.9214558164904
FDD29,OUT045,3936.3177271348554
NCQ29,OUT027,5540.477332482238
NCO02,OUT013,1075.156825289441
FDR56,OUT010,1213.7532337312346
NCM54,OUT049,2079.442459490384
FDP51,OUT035,2059.714703925098
FDT38,OUT013,1407.9295497174455
FDZ20,OUT018,3732.396961594226
